class,neck_inclination,left_hip_angle,left_bicep_angle,right_hip_angle,right_bicep_angle,y1,x1,s1,y2,x2,s2,y3,x3,s3,y4,x4,s4,y5,x5,s5,y6,x6,s6,y7,x7,s7,y8,x8,s8,y9,x9,s9,y10,x10,s10,y11,x11,s11,y12,x12,s12,y13,x13,s13,y14,x14,s14,y15,x15,s15,y16,x16,s16,y17,x17,s17
hunched,13.887515036997184,69.89329162579463,78.48715175272056,83.69515050428778,91.24150549934387,0.32036352,0.58414775,0.52462894,0.29220942,0.5856342,0.45290726,0.2831608,0.59887236,0.47005686,0.2815773,0.6157667,0.4527678,0.26407668,0.66832584,0.27796856,0.42612433,0.65169805,0.59159213,0.41174763,0.7382035,0.48106,0.70202506,0.503715,0.7642882,0.6351385,0.6517495,0.18042174,0.6314165,0.41872793,0.34510958,0.5888895,0.52409464,0.10144274,0.91619265,0.6841051,0.4014664,0.86796486,0.7194748,0.22930674,0.8480405,0.45139548,0.20512895,0.8492075,0.5962571,0.12186307,0.9262432,0.4810925,0.04748486,0.9086056,0.5622,0.16743223
hunched,13.476483142201062,67.95927575098133,80.95371064693059,77.40411597678832,89.30286558646247,0.3164071,0.5847159,0.52185696,0.28778583,0.58570904,0.5101624,0.27998635,0.5954937,0.5103486,0.2797239,0.6137158,0.41412038,0.25848126,0.6679338,0.3229298,0.4266355,0.6491121,0.62125015,0.40493906,0.73823136,0.49995595,0.70329255,0.5032696,0.8021767,0.6357826,0.6504176,0.1858036,0.6294089,0.40466055,0.28205934,0.5858369,0.5237795,0.094593555,0.91632646,0.6810631,0.40411144,0.8814826,0.7215584,0.25386944,0.8426502,0.45838594,0.19034864,0.8437845,0.5768299,0.097557984,0.92629373,0.48325396,0.04790394,0.9062797,0.5648317,0.17168231
hunched,13.29637328929839,70.64658635916616,72.3107346296831,85.87676756670321,103.24767349409481,0.32175806,0.5819842,0.4896025,0.29044586,0.58285934,0.502012,0.28424573,0.5911131,0.6076494,0.27763912,0.612513,0.46578383,0.26552528,0.66158557,0.3550743,0.41840434,0.6459581,0.62064266,0.4059078,0.7385972,0.5102099,0.7179882,0.5015684,0.8069602,0.63341546,0.6497101,0.22398098,0.63050044,0.40912324,0.27852285,0.61629575,0.52931356,0.10423147,0.91519296,0.66684145,0.3815142,0.864074,0.6905555,0.17152403,0.8511092,0.45652828,0.184816,0.84323525,0.5736761,0.108833745,0.92010754,0.48595834,0.0640598,0.9106512,0.5639052,0.15360239
hunched,15.454834525658631,69.19555365113197,66.56685289621502,71.39804377165098,98.96602597889975,0.32530317,0.57906413,0.42499566,0.2923186,0.58011824,0.57189035,0.2852584,0.58862984,0.5412143,0.282991,0.6077761,0.5141523,0.2676853,0.6618318,0.3292375,0.41976327,0.6457965,0.6739062,0.40737283,0.7399615,0.44585797,0.7200109,0.50097007,0.8370787,0.6389785,0.6646096,0.20813796,0.61637074,0.41145912,0.3040024,0.6177608,0.5314893,0.09121927,0.91658366,0.6761801,0.35897043,0.8965227,0.7303123,0.20282884,0.84723777,0.453602,0.20350324,0.841167,0.57598186,0.09424018,0.9273213,0.4781757,0.09128631,0.9126295,0.55983627,0.15823413
hunched,15.808256699751784,69.11124179601734,64.40340413699182,70.65073228399237,108.71397998215923,0.3313418,0.5823552,0.4076315,0.2949369,0.58122605,0.42206737,0.2880384,0.5909077,0.48214483,0.28208175,0.60710114,0.5232902,0.26734048,0.6540506,0.35151252,0.4141953,0.6447105,0.63124704,0.40398797,0.73753875,0.46932027,0.719455,0.50128645,0.82252884,0.63985693,0.6617304,0.22531,0.6165673,0.4172618,0.3437704,0.6415244,0.55517805,0.08323774,0.91799176,0.67923415,0.4050904,0.89759326,0.7602505,0.3202496,0.84913933,0.4535854,0.18559107,0.84201825,0.5751835,0.11821461,0.926764,0.47906014,0.08247176,0.9258039,0.55195737,0.17085414
hunched,16.29628979787831,67.9985493387089,67.01078787150917,70.79734912471586,91.45151332575426,0.33383894,0.576942,0.37304318,0.2951562,0.578359,0.4321457,0.28840715,0.5872864,0.47434336,0.28129312,0.60691744,0.5236119,0.26811042,0.65148175,0.3379978,0.41482815,0.64617044,0.64571196,0.40936884,0.7376921,0.48321718,0.71917003,0.49931654,0.7970848,0.6544146,0.6603424,0.2547236,0.61351836,0.4066556,0.40935242,0.62031263,0.54193753,0.08737994,0.9203712,0.6772015,0.39593938,0.89779794,0.73126286,0.21805365,0.8450849,0.4520503,0.20754553,0.8411834,0.5753501,0.095392376,0.92981493,0.4779698,0.081500515,0.9224938,0.55270797,0.1696063
hunched,16.150850382779723,66.27613955457177,67.23474977439389,57.09915885744517,98.03757787445241,0.3292173,0.57275206,0.5219317,0.3003304,0.57637256,0.42645156,0.28892523,0.5847018,0.45685014,0.2844853,0.60706556,0.58347255,0.26462153,0.65996367,0.36328572,0.41808105,0.64596635,0.6744282,0.41132352,0.7392897,0.5075654,0.71768373,0.49946508,0.79096955,0.6405343,0.6599499,0.23852785,0.6133251,0.40818062,0.3688375,0.6152352,0.5304658,0.102639176,0.93221474,0.6759995,0.42906737,0.89816654,0.7136617,0.23845728,0.8493194,0.45287085,0.19591236,0.79502386,0.5712499,0.08135102,0.92778635,0.4729174,0.0586959,0.91914105,0.55434734,0.14739178
hunched,16.619026370201528,70.21379825259748,71.89567769419976,82.13988227933002,96.91696922789593,0.33393115,0.5745597,0.4788163,0.30349815,0.5752415,0.41645327,0.28969705,0.58679056,0.4243369,0.28580236,0.6029373,0.49962336,0.2635251,0.6623623,0.3986193,0.4144321,0.64154094,0.66864455,0.4067993,0.73601454,0.4893645,0.7021855,0.503423,0.82955784,0.6413811,0.66211843,0.24444996,0.61472857,0.41204745,0.3980807,0.6167196,0.52993375,0.113399655,0.9200067,0.67713076,0.4177466,0.8692803,0.7119746,0.19894716,0.85532093,0.44791815,0.30396432,0.84320277,0.57573265,0.12376808,0.92649984,0.4790094,0.065592594,0.91307724,0.57202137,0.20295148
hunched,17.908353491412463,65.76674404627222,63.96230369020323,56.73625041627488,95.72484850072941,0.33410916,0.57361436,0.5181251,0.3037666,0.5734958,0.4417384,0.29828972,0.5809096,0.44443053,0.28674743,0.60200834,0.5241439,0.26914874,0.6525375,0.33162242,0.41280216,0.64296913,0.59382236,0.40393913,0.73427874,0.4907394,0.7196035,0.5003573,0.8395169,0.6516553,0.6494474,0.23132962,0.6163749,0.4166699,0.45475185,0.62423253,0.5323378,0.12203557,0.9229345,0.67817754,0.42030707,0.8671882,0.7127458,0.18294594,0.841331,0.4573979,0.15218292,0.7715992,0.5808163,0.13255282,0.92041314,0.48567864,0.07157447,0.8930901,0.5748221,0.2166335
hunched,18.458230022848486,67.15267139113784,63.0062001498065,64.32489111248252,99.23844124375654,0.33777696,0.5747358,0.45133606,0.30795288,0.5740096,0.40682578,0.30138344,0.58204705,0.46778235,0.2870047,0.60113174,0.4656188,0.26899534,0.6517997,0.3865719,0.41103753,0.6427626,0.6342027,0.40249643,0.73569363,0.43985483,0.72148514,0.5000326,0.7944771,0.6364125,0.66030735,0.2556634,0.6147919,0.415725,0.42942092,0.6170493,0.5326448,0.120329104,0.9254679,0.6772098,0.38895524,0.8684236,0.71657836,0.1837802,0.84819174,0.4529922,0.21428582,0.791463,0.5719853,0.10618896,0.9212053,0.48726374,0.06587236,0.905622,0.5646997,0.20677759
hunched,18.57831917365173,68.27489879252762,70.01194567205609,79.68783753710628,99.80139909552733,0.3378355,0.5731368,0.49794564,0.3083908,0.57191896,0.4267927,0.30231833,0.58055425,0.49496305,0.2889102,0.60074395,0.4520799,0.27019885,0.65191764,0.34970295,0.41055024,0.641857,0.6095772,0.40424275,0.7254117,0.4703869,0.7022197,0.5056413,0.797066,0.6374059,0.6509976,0.2566172,0.6147405,0.418228,0.4543727,0.62071544,0.5307023,0.1418229,0.92216897,0.6772374,0.41753575,0.8655767,0.71511227,0.16768575,0.8497832,0.45136482,0.20839044,0.8368248,0.57493335,0.10504853,0.9234292,0.48051253,0.07160561,0.91156566,0.5623231,0.1990445
hunched,20.653953486215347,66.87580967313137,64.27027691987911,80.16184583531599,101.7656248970396,0.33970472,0.5743157,0.4495413,0.3102995,0.5718482,0.48832816,0.30221498,0.5846936,0.47781357,0.28797513,0.59525716,0.44814992,0.26870233,0.6553784,0.34921244,0.41164708,0.64213973,0.610138,0.41241652,0.7361745,0.4801936,0.71994805,0.4992498,0.8112372,0.6397658,0.6517568,0.24476093,0.6130477,0.41142926,0.3023305,0.6213898,0.53032273,0.14652804,0.9253253,0.67954224,0.39959398,0.8674674,0.71567607,0.18914358,0.8474401,0.45282888,0.18597253,0.8364643,0.5748695,0.10977701,0.9198221,0.48216462,0.06795088,0.9144695,0.564514,0.18860899
hunched,20.068247036172522,67.64630282283301,62.32445164799085,79.74827105088255,95.8140234505331,0.34127283,0.5730022,0.4456175,0.31175926,0.57118315,0.46288574,0.30488682,0.58029634,0.47334114,0.28613532,0.59723705,0.46616176,0.26977235,0.65129626,0.34444222,0.40932235,0.64249367,0.56211656,0.41280198,0.7359388,0.44450545,0.72108644,0.49893102,0.7930014,0.6522467,0.65007144,0.22993243,0.61355066,0.41612002,0.30756548,0.62219536,0.52876973,0.14241683,0.92389894,0.67910147,0.37001887,0.86835647,0.7158072,0.19055808,0.84932315,0.4533995,0.24129033,0.83644074,0.5751258,0.09014192,0.92027104,0.4825471,0.085277766,0.89714736,0.56514406,0.16952503
hunched,17.85773413117036,66.68359448950888,61.20801624701725,64.29752937466745,93.94302290100234,0.3397263,0.5723841,0.47096425,0.3112173,0.57075125,0.5078836,0.30375203,0.5803982,0.4675621,0.28703207,0.5959191,0.524664,0.26954132,0.65028864,0.3716888,0.4122296,0.6364784,0.598352,0.4093296,0.7271982,0.42591527,0.7231042,0.4985364,0.7858222,0.65069926,0.6506637,0.2363877,0.61495537,0.41620848,0.33211938,0.62169385,0.5312256,0.15352415,0.9259116,0.6691221,0.37051785,0.8663394,0.7137,0.1963192,0.8482148,0.45188728,0.2586163,0.79145616,0.56920016,0.12897433,0.92246,0.4805886,0.10125256,0.9006256,0.5658354,0.19800894
hunched,17.5546112454857,69.36589173884293,61.70233752781858,64.46963648137344,99.74450361974112,0.33865845,0.5712161,0.51898754,0.31149536,0.56977457,0.5134362,0.30476362,0.5799185,0.47145644,0.28925544,0.596084,0.47375008,0.27037212,0.6524871,0.35340008,0.41282153,0.63539,0.5834623,0.41096562,0.7274999,0.46305212,0.72176856,0.49925753,0.7546916,0.63628453,0.6618509,0.24040774,0.6169278,0.41757527,0.45835477,0.62108487,0.5284352,0.14795606,0.923668,0.67739993,0.38128585,0.8664929,0.7132725,0.19350599,0.8581235,0.44780475,0.3997213,0.7921314,0.5693187,0.12131953,0.92311704,0.48321685,0.09452684,0.9009346,0.5733827,0.19087884
hunched,19.35976479240292,67.15472044788885,62.18452839265397,64.29458556313517,97.84421521904935,0.33853418,0.57050395,0.5294285,0.310157,0.56919706,0.49417198,0.3034122,0.5784811,0.53951526,0.28838086,0.5964558,0.4926882,0.26953906,0.65152544,0.34839293,0.41178107,0.64005774,0.564491,0.4122063,0.7278442,0.44490853,0.72144854,0.49884373,0.77803725,0.6398417,0.66286236,0.23862913,0.6156152,0.4171329,0.39342135,0.6209903,0.53020555,0.14056808,0.92749876,0.678464,0.37084147,0.8667302,0.7136345,0.18069151,0.8511492,0.45141545,0.2925419,0.7917871,0.5696459,0.096417405,0.92634314,0.48013526,0.10733989,0.9036378,0.5669225,0.17078066
hunched,17.609795460680537,67.03076617483146,63.18867548367256,78.06660334514454,97.44990156807535,0.33601344,0.56861866,0.5488687,0.3084367,0.5680699,0.5491256,0.30180687,0.5773335,0.5186924,0.2895512,0.59662735,0.5077862,0.2705195,0.65169096,0.36541826,0.4135213,0.63619405,0.5780258,0.41333312,0.7366278,0.428849,0.72096634,0.49746367,0.8047235,0.6422451,0.66256326,0.23742118,0.61331964,0.41059738,0.37042966,0.6179698,0.53131837,0.12572913,0.9278156,0.67881423,0.37492302,0.87159073,0.7142388,0.20579332,0.85248774,0.45013213,0.34387457,0.8350491,0.5752514,0.104414284,0.9265194,0.48050603,0.10843394,0.9027045,0.5792184,0.17127651
hunched,19.241940444253714,63.52657860229144,62.20614594137706,73.15430397331468,97.68460052833532,0.3359958,0.57121754,0.51688117,0.30799896,0.5699684,0.47297284,0.3012139,0.5794692,0.51365834,0.28926775,0.5962899,0.49524328,0.26917422,0.6523747,0.36681306,0.41521138,0.64049786,0.6006239,0.41047627,0.7375409,0.38975596,0.7199197,0.49810696,0.79223853,0.64181745,0.6638146,0.20196152,0.6128323,0.4169429,0.35684726,0.6182455,0.53002214,0.12229673,0.9423908,0.69062126,0.35146907,0.8862581,0.71493167,0.16405216,0.8507432,0.4523951,0.24874786,0.83640194,0.57465863,0.12456889,0.9245087,0.48615208,0.09292722,0.9020344,0.5762451,0.19252518
hunched,19.39208538249217,67.3014602320174,61.669183789587336,79.21610369189017,100.15926685709016,0.33743894,0.571574,0.5244806,0.30947036,0.5703196,0.4705134,0.30246022,0.57957214,0.5143616,0.28803036,0.5973162,0.482103,0.26708317,0.65227854,0.38930193,0.41097328,0.640835,0.6070164,0.4123158,0.73784524,0.43505114,0.72108054,0.49965793,0.76410526,0.6388948,0.66299623,0.2449364,0.6126354,0.4173684,0.3787239,0.6202358,0.53224117,0.14913109,0.9242897,0.6883405,0.29328218,0.8675569,0.72802484,0.17061327,0.85009885,0.45175758,0.24999323,0.8351399,0.5757717,0.11992427,0.92209613,0.4869701,0.082535304,0.89433944,0.58384556,0.19517505
hunched,17.39461082251145,66.22255672053302,67.35615638689086,79.05623628417686,99.0978964412052,0.33770964,0.5707096,0.5427063,0.31000084,0.5701537,0.4765157,0.30293816,0.5793275,0.5262066,0.28790507,0.59732664,0.5037271,0.26813787,0.6506888,0.36753651,0.4127335,0.63664865,0.5986775,0.41374466,0.7354562,0.45917273,0.7002499,0.5033592,0.781792,0.63889134,0.6629355,0.23583996,0.5990796,0.4107049,0.3672726,0.6188691,0.53294086,0.14259447,0.92650056,0.67991275,0.37879726,0.8691399,0.7281075,0.19285226,0.8486537,0.45336604,0.2094724,0.83679783,0.57421106,0.121377535,0.92232084,0.48615906,0.0913555,0.9048142,0.5768737,0.20786798
hunched,19.04841033547515,68.35030408096456,64.47057904747889,64.34077813249198,99.88352529010757,0.3364279,0.5710671,0.5286171,0.30921668,0.5701271,0.4734247,0.3022359,0.5796453,0.49123588,0.2879391,0.5974528,0.44489124,0.26680458,0.6515002,0.39545378,0.41154248,0.6403685,0.5943777,0.41058266,0.73764527,0.4338431,0.7205157,0.49815878,0.7753403,0.63976014,0.6626685,0.23401211,0.6140542,0.40959808,0.37078428,0.62064445,0.5305422,0.13234098,0.92582333,0.67948645,0.387381,0.869429,0.7140423,0.19857699,0.8539524,0.448735,0.3862862,0.79085886,0.5699579,0.102576986,0.9256613,0.47981104,0.0905939,0.8973319,0.57649225,0.16601951
hunched,19.303712476335672,64.54458414713599,62.06605193131093,77.7373472460149,98.43310729909868,0.33547696,0.57168204,0.50579125,0.3072821,0.5700518,0.47765574,0.30034792,0.5800063,0.46047226,0.28535253,0.59595317,0.45143077,0.2659229,0.6539925,0.3926487,0.41298503,0.6409094,0.6171246,0.41200948,0.7376372,0.4501574,0.721056,0.49939805,0.7721628,0.64077157,0.66244686,0.22344477,0.61440223,0.41787124,0.3861747,0.6179249,0.5296504,0.12915845,0.9398192,0.6925482,0.38884595,0.8715996,0.715166,0.17565678,0.85267323,0.45124862,0.31141195,0.83388627,0.5750231,0.13704166,0.9263247,0.4797123,0.09877757,0.89960927,0.57229656,0.19585447
hunched,18.954792308976383,67.03357338258033,62.2612792283574,77.91977476855678,95.88979756918522,0.3364417,0.5729268,0.4710201,0.30799276,0.5703544,0.46287107,0.30073407,0.5797013,0.44408113,0.28390455,0.59581965,0.4877097,0.26310742,0.6523997,0.40121767,0.41258162,0.6402603,0.60769653,0.4119956,0.7355341,0.4488157,0.721141,0.49870545,0.81579286,0.6440127,0.6639785,0.2145196,0.6143894,0.41644374,0.37755224,0.61775714,0.5319866,0.13563839,0.9272964,0.6804654,0.36469877,0.86919165,0.71569467,0.18903205,0.8503063,0.4503667,0.27350208,0.8327231,0.5753376,0.12191035,0.9253778,0.4811224,0.07959492,0.9060693,0.576038,0.17684986
hunched,18.696275406112743,67.76371377466552,63.53400984810841,79.52402911024186,91.25383399079575,0.33461687,0.5722894,0.5020123,0.30660617,0.5710854,0.44464108,0.29954508,0.580534,0.4362305,0.283289,0.59613913,0.4396106,0.26261565,0.65324736,0.3555841,0.41408926,0.6406501,0.63154644,0.41222116,0.73644155,0.4237838,0.7206167,0.4995218,0.8181722,0.6546922,0.65115875,0.18658292,0.60924476,0.40993744,0.36026004,0.6147502,0.52913034,0.13280343,0.9257578,0.68159723,0.3956886,0.8701799,0.7150291,0.21129736,0.8519925,0.4499134,0.25999826,0.83767474,0.57592905,0.10732259,0.9245267,0.48432642,0.082835786,0.9097254,0.5757064,0.17976858
hunched,17.452650836730086,69.11917164564373,63.02772890607039,81.03872601152973,91.66062639738337,0.33773172,0.57275003,0.49610844,0.30874693,0.5718701,0.48629424,0.3016432,0.58088326,0.4993424,0.28180477,0.59980774,0.41474468,0.2632624,0.65292174,0.39746624,0.41350645,0.64144236,0.6306925,0.41285592,0.7369373,0.44202667,0.7202267,0.49917355,0.7756948,0.6543001,0.6512356,0.1690791,0.6045032,0.40829107,0.28007075,0.6148186,0.52886647,0.11385244,0.9266715,0.67724293,0.41453558,0.8685198,0.68872374,0.19947276,0.8567828,0.44706902,0.32738435,0.83435553,0.56123203,0.0953897,0.9254347,0.48093873,0.07423845,0.9181399,0.5525314,0.15443264
hunched,19.022764621912046,67.38166031325169,62.83149757121592,78.40431521846665,95.85685556681825,0.3335764,0.5721509,0.5106148,0.30633175,0.57130444,0.48518664,0.2996167,0.5803722,0.46013096,0.2850682,0.59730786,0.4192094,0.26568744,0.6545935,0.32949692,0.41307756,0.6416888,0.62516844,0.40366858,0.72853464,0.40710104,0.7205523,0.50010055,0.74582344,0.63839155,0.66417253,0.1986985,0.61379474,0.41637382,0.39388126,0.6156967,0.5282186,0.1231835,0.92597145,0.67864436,0.4444972,0.87079513,0.71304023,0.20366405,0.8500637,0.45174214,0.24515846,0.8371959,0.5730404,0.11198354,0.92075247,0.48576307,0.08209378,0.91026986,0.57357067,0.15786882
hunched,18.808040971189474,67.0905234998799,65.05399331581388,79.62295757018032,91.82287754111702,0.33381745,0.5723824,0.5321603,0.3055319,0.57137746,0.42703727,0.2972061,0.5830727,0.44421738,0.2847167,0.5961834,0.4037994,0.26576012,0.65495026,0.34412983,0.41483313,0.64074653,0.64006114,0.41085014,0.73654526,0.42962447,0.7191515,0.49871984,0.75803965,0.65380466,0.6522642,0.19201346,0.61269176,0.4092776,0.40477845,0.6151054,0.5280824,0.12896541,0.92911506,0.6788526,0.45536512,0.8696283,0.6888791,0.20423864,0.8511925,0.44826728,0.29863602,0.8328593,0.5632095,0.090945795,0.9256395,0.4818418,0.07012253,0.91690445,0.5535618,0.15409334
hunched,18.30951391562999,68.78499781031168,65.44619643833435,63.836969718933496,101.19557047872117,0.32919174,0.57134783,0.4609013,0.30147168,0.5710442,0.4166105,0.28977758,0.5803159,0.48020926,0.28337663,0.5970587,0.43057606,0.26552713,0.65508026,0.32514644,0.41609228,0.64121896,0.64902526,0.41076133,0.7283573,0.4602029,0.72012204,0.49957076,0.7771063,0.63311285,0.65243167,0.18574385,0.61434007,0.40933523,0.39175946,0.61637944,0.52797765,0.12838662,0.9221489,0.6777566,0.42734125,0.86967695,0.71263677,0.19287305,0.8521425,0.44999042,0.26720718,0.7994196,0.5811944,0.09877587,0.92426014,0.48370025,0.08706259,0.9039216,0.5639826,0.1559015
hunched,17.932688285018518,67.52872111627124,62.35007168756757,65.03604357867508,98.89494420020743,0.32247055,0.5717861,0.47829667,0.29259327,0.5708479,0.4738889,0.2852317,0.5822494,0.5317919,0.28066158,0.5962982,0.40639982,0.2600516,0.6657046,0.33310577,0.41597778,0.64033234,0.64087653,0.40311787,0.7367113,0.47618046,0.72055304,0.4987372,0.7191005,0.6326263,0.67485017,0.19624831,0.61477673,0.41781637,0.42946795,0.61690867,0.52992976,0.13473684,0.92393255,0.6808488,0.40765864,0.865289,0.71507007,0.19547947,0.8505313,0.4537405,0.18587303,0.79680413,0.58432025,0.11790462,0.9194037,0.48421302,0.07693683,0.8877604,0.5858586,0.18999282
