class,neck_inclination,left_hip_angle,left_bicep_angle,right_hip_angle,right_bicep_angle,y1,x1,s1,y2,x2,s2,y3,x3,s3,y4,x4,s4,y5,x5,s5,y6,x6,s6,y7,x7,s7,y8,x8,s8,y9,x9,s9,y10,x10,s10,y11,x11,s11,y12,x12,s12,y13,x13,s13,y14,x14,s14,y15,x15,s15,y16,x16,s16,y17,x17,s17
lieback,8.629581828,81.27954482,97.52744471,76.68419355,96.68694212,0.23518321,0.6346683,0.54774845,0.1981045,0.6558002,0.4434639,0.20235305,0.6490415,0.44283584,0.23564672,0.71100634,0.46491313,0.23837362,0.7024258,0.45448655,0.4101541,0.68438286,0.606209,0.4077595,0.6876909,0.43789908,0.59756136,0.56713396,0.66621286,0.5779823,0.6053332,0.21907991,0.5720325,0.5111268,0.08634887,0.55209965,0.53072256,0.16177975,0.82051015,0.62540215,0.16005097,0.78186524,0.64071125,0.23657031,0.763473,0.43766585,0.22051288,0.71459997,0.46054778,0.18675087,0.81389135,0.41023213,0.05129896,0.8161966,0.42028022,0.052369073
lieback,7.841651367,80.08412511,96.29715688,77.32200344,98.15813754,0.22654992,0.6356848,0.54832405,0.19101934,0.65707004,0.5259136,0.19282624,0.6517246,0.53411436,0.2238153,0.71108896,0.50266427,0.2322239,0.7017898,0.4427265,0.404926,0.68601465,0.5794682,0.40975517,0.6895885,0.4306962,0.59963167,0.5693578,0.72709787,0.5825467,0.60507834,0.18572074,0.52868354,0.41461167,0.093118146,0.5579878,0.52906305,0.16418566,0.82037556,0.62712944,0.17395404,0.78150547,0.6412293,0.23656933,0.7592355,0.4387713,0.19554164,0.71546954,0.46067724,0.19604084,0.8474729,0.42279145,0.060387075,0.811371,0.41957828,0.055441257
lieback,8.932993936,82.56613389,95.31882791,76.54762392,108.7450879,0.22486839,0.635492,0.5526604,0.19227785,0.6574884,0.5082345,0.19433485,0.6516561,0.52371657,0.22673748,0.7128271,0.4021688,0.23419045,0.7024704,0.43222255,0.41121086,0.6836775,0.5907043,0.40854484,0.68812335,0.41017222,0.6019988,0.56675184,0.6665575,0.56485957,0.6099601,0.20818578,0.52660936,0.41342875,0.20096193,0.5539658,0.53065705,0.18909827,0.81955516,0.62576073,0.17868493,0.78074265,0.63879544,0.2682125,0.7656397,0.4314331,0.28054124,0.71278375,0.4617737,0.19983678,0.8289889,0.38612196,0.049340475,0.8127949,0.41936094,0.05556507
lieback,8.757769967,80.50587563,95.30576175,75.19461808,95.21337661,0.22393316,0.6357091,0.55697334,0.18974476,0.65819496,0.5133437,0.19254963,0.6528047,0.53518146,0.22578046,0.71476847,0.44341722,0.2334666,0.70235676,0.44121382,0.40992445,0.68625087,0.63485414,0.41069996,0.6850158,0.36465245,0.5998442,0.5648812,0.69965816,0.5818628,0.60532516,0.18927787,0.51903296,0.40814552,0.11534865,0.5552936,0.53133416,0.18057927,0.82262206,0.6273692,0.16361298,0.7836002,0.6409204,0.23815991,0.76044333,0.43152314,0.2592096,0.7121703,0.46004143,0.20679648,0.8309197,0.4088553,0.05353138,0.7929704,0.44788823,0.056091428
lieback,7.961037441,78.46725541,97.37497439,70.49371307,79.55202606,0.2239188,0.63683474,0.4865204,0.1909649,0.658174,0.4663821,0.19309795,0.6511537,0.50036085,0.22467294,0.71541345,0.5054289,0.22346008,0.7012035,0.41045135,0.39884517,0.6909279,0.5055303,0.40927935,0.6884231,0.36092806,0.5984795,0.5662198,0.61804396,0.57800287,0.6078048,0.19858448,0.52929497,0.41522837,0.09255568,0.5415517,0.5576102,0.17773613,0.81694645,0.6385782,0.20442043,0.7943644,0.63971955,0.28753445,0.7499661,0.4403459,0.21952334,0.71094006,0.47395322,0.19631597,0.78093255,0.38981214,0.039586138,0.7181972,0.42159405,0.05068482
lieback,8.310892082,80.39345755,96.0909603,68.24677207,87.58876131,0.22491449,0.63655925,0.5335039,0.18995798,0.65856063,0.50312763,0.19216594,0.6528583,0.5267418,0.22228444,0.7113914,0.48964888,0.23124212,0.701072,0.42882225,0.40482587,0.68458563,0.57179606,0.4096824,0.695895,0.39391312,0.5999575,0.5643471,0.6809054,0.5805129,0.62286204,0.15839764,0.52850485,0.4148798,0.10967592,0.5470989,0.5529927,0.1683615,0.8218336,0.62969357,0.16211084,0.7990846,0.651213,0.21440548,0.7607435,0.43118426,0.22123455,0.69560266,0.45901823,0.18675305,0.82880247,0.3839582,0.04790739,0.8113465,0.42066437,0.044889964
lieback,8.50315168,76.8225322,94.17376718,75.88891364,93.48729219,0.22739583,0.63583726,0.5074776,0.19385546,0.65675044,0.5137069,0.19609688,0.65080935,0.50044537,0.22850457,0.7138079,0.45755148,0.23435596,0.70155215,0.45693266,0.408058,0.686822,0.61433184,0.4107194,0.68818665,0.40801725,0.6005417,0.56385386,0.67500365,0.5841686,0.6069176,0.21619609,0.5168215,0.40900812,0.085441746,0.55857015,0.5423225,0.15194042,0.8210446,0.6304018,0.1682332,0.7835177,0.64088887,0.22529055,0.7469654,0.43698287,0.22324057,0.7126979,0.45963532,0.19708997,0.8096409,0.41135383,0.05658731,0.796267,0.44851193,0.058646142
lieback,8.214836982,77.70933664,94.45706294,74.91660889,95.15230789,0.23412824,0.6346036,0.5533447,0.19649339,0.6562683,0.5096106,0.20157562,0.64937884,0.51805335,0.23003808,0.7118156,0.41143802,0.23608725,0.7028753,0.4248426,0.40990493,0.6857122,0.60847545,0.4121241,0.68898386,0.42746145,0.59976435,0.5646328,0.6663456,0.58459836,0.60611284,0.19972943,0.5177219,0.41078648,0.13253076,0.55560666,0.5286172,0.16550666,0.82351434,0.6307661,0.1387385,0.78635335,0.651786,0.20426519,0.7535106,0.43693733,0.23064147,0.7134304,0.45940915,0.18944073,0.8107304,0.40919313,0.061054338,0.79582477,0.44822356,0.05753482
lieback,8.616892884,72.32878682,94.46311449,67.09942324,92.55674722,0.23366956,0.63450783,0.5409509,0.19648582,0.6558066,0.47942924,0.20089817,0.64806336,0.509582,0.236036,0.71315104,0.47308403,0.23637089,0.7011458,0.46638733,0.4085245,0.6868748,0.6086487,0.41045916,0.6857834,0.38430065,0.59998846,0.56385183,0.65684867,0.5837377,0.58330053,0.17185101,0.51622665,0.40802345,0.12632355,0.55639493,0.5319731,0.17722708,0.84106654,0.62752104,0.16197616,0.8013815,0.6415748,0.21810618,0.7502579,0.4370049,0.21144192,0.69790375,0.45757577,0.19454241,0.80747813,0.38910863,0.043975078,0.74554914,0.42440215,0.05048676
lieback,8.481959143,74.48132777,94.27449198,71.40820026,81.64659919,0.2319145,0.63484067,0.5236035,0.1946896,0.65871483,0.43890116,0.19941418,0.64878666,0.4797967,0.23400496,0.71390945,0.44238704,0.23447137,0.69907945,0.42771703,0.40512335,0.6882564,0.5551395,0.41227102,0.69203347,0.3456281,0.59972745,0.56484526,0.64796853,0.5842384,0.6054475,0.15883191,0.51690876,0.40978488,0.17583923,0.5475169,0.55315685,0.16788451,0.8424252,0.6263576,0.14485033,0.8021371,0.6413696,0.20549317,0.7603709,0.43832085,0.20576137,0.7137588,0.46013528,0.21359736,0.80587304,0.38729247,0.040494394,0.81079954,0.41973162,0.0420404
lieback,7.490285445,74.65412472,97.79365816,71.098137,95.20003726,0.23247318,0.6339149,0.48933494,0.1951869,0.6569063,0.50640285,0.19741796,0.65054643,0.48540118,0.22804725,0.7145435,0.5165551,0.23341799,0.7012454,0.43133584,0.402003,0.6915518,0.5379367,0.40985137,0.6948412,0.39683667,0.5990895,0.5664379,0.6725328,0.5843029,0.6064978,0.20129074,0.52894497,0.41333076,0.10759698,0.55826163,0.5409188,0.17161596,0.8434217,0.62947255,0.14177422,0.80395263,0.65221846,0.21925864,0.76044506,0.43727604,0.22190768,0.7130735,0.45798737,0.18792582,0.80796313,0.410671,0.046047106,0.78924817,0.4338076,0.049714804
lieback,9.140411884,75.82761269,96.79152597,71.43987185,94.59559966,0.23506111,0.6338221,0.58586895,0.19661817,0.6569266,0.48030677,0.20143048,0.6489303,0.5129863,0.22854362,0.71454257,0.4571715,0.23345947,0.70191324,0.4531638,0.40775678,0.6855554,0.59432006,0.41029418,0.6896288,0.41053772,0.5999393,0.565873,0.6783843,0.58343357,0.60524815,0.17436494,0.5295302,0.41571054,0.12714013,0.5555749,0.5341137,0.17443524,0.82410806,0.6370119,0.14396349,0.79903364,0.641741,0.2022837,0.74801934,0.43694502,0.2284872,0.71190536,0.45975062,0.1887425,0.8285155,0.39942342,0.054037374,0.7959982,0.44782996,0.063065805
lieback,8.44027792,75.86668821,95.98068007,73.17027979,83.2524313,0.22680216,0.63507694,0.51359355,0.1922285,0.65729105,0.5169351,0.19397905,0.6503096,0.5263997,0.2262811,0.7147112,0.511281,0.23239325,0.6998021,0.43712026,0.40302795,0.6883464,0.5184706,0.41167802,0.6884315,0.35339245,0.6010348,0.5661676,0.6341097,0.58065194,0.6230745,0.15701307,0.5284895,0.4154005,0.09222547,0.544399,0.55458564,0.20934932,0.8225695,0.63943833,0.13568586,0.7862835,0.6537289,0.19377449,0.7452991,0.43583584,0.18743658,0.712242,0.47159073,0.17467593,0.8051537,0.39832175,0.047168598,0.74146223,0.43294093,0.054794878
lieback,6.521082776,71.46778,93.21229511,70.23174116,85.47530271,0.237141,0.63378036,0.5346,0.19787018,0.65611434,0.49724844,0.20357764,0.6462002,0.52797943,0.23004286,0.714284,0.47099248,0.23341498,0.699927,0.425295,0.3919928,0.69567484,0.4691796,0.4105695,0.69572765,0.4038064,0.6017377,0.56499064,0.5985455,0.5968781,0.6072913,0.1572058,0.5173756,0.41098434,0.1408619,0.55976343,0.54279196,0.18980353,0.8418908,0.6389207,0.12086496,0.8036866,0.6532643,0.18594068,0.74459493,0.4369537,0.1858116,0.7151991,0.4713005,0.16808265,0.7608985,0.40412852,0.038693845,0.71831506,0.42252442,0.0602318
lieback,7.976177812,64.32195413,84.15334691,60.47753435,90.37823789,0.23747101,0.6339218,0.5223313,0.19964509,0.655097,0.4520579,0.20372424,0.64605767,0.50646687,0.23066518,0.7135357,0.47918263,0.2332356,0.7008482,0.40218028,0.39805827,0.6899578,0.4516721,0.40780696,0.69924295,0.36469996,0.6011181,0.56738347,0.54213405,0.5802177,0.64016694,0.16076958,0.5716618,0.5282416,0.073042706,0.552249,0.5567497,0.18077312,0.84068793,0.6379473,0.14502384,0.80184877,0.6624779,0.21268371,0.71414864,0.43839756,0.20054121,0.6738775,0.47871336,0.16031533,0.757748,0.3638687,0.035659313,0.7184776,0.42507806,0.061873414
lieback,7.361754175,79.13446927,95.13993159,71.37144018,84.28760794,0.22732401,0.6366966,0.52964675,0.19316104,0.6592008,0.48320186,0.19551334,0.65157956,0.5267997,0.22598073,0.7163663,0.4636285,0.23113793,0.70088047,0.45240524,0.40243256,0.6934493,0.5443903,0.4170758,0.6854624,0.34192175,0.5984758,0.56447077,0.624607,0.5933795,0.5663997,0.21034221,0.5160228,0.4107051,0.23995973,0.56463253,0.53182864,0.15707679,0.8282017,0.63862354,0.12434439,0.8068139,0.6424448,0.19108514,0.7613878,0.4354445,0.21645442,0.71564853,0.44628903,0.20869188,0.8112542,0.41066065,0.05799229,0.81455654,0.42029077,0.054134455
lieback,8.569576,79.65807157,94.33008972,70.93044902,81.173069,0.2343565,0.634309,0.5620662,0.19728005,0.6560784,0.4968742,0.20091657,0.6479361,0.5246458,0.22998163,0.71206236,0.4181755,0.23265594,0.7009036,0.45517424,0.41014016,0.68477076,0.58458865,0.40894622,0.6958473,0.42978358,0.5998391,0.5654815,0.68332165,0.5850564,0.60425436,0.17298508,0.51555943,0.4058539,0.11588186,0.5496642,0.55608314,0.15580949,0.8229401,0.63765925,0.17475939,0.7996775,0.64986134,0.24403073,0.7618446,0.43597212,0.24565063,0.7137951,0.47206202,0.22670265,0.83077693,0.4088162,0.06261449,0.83721745,0.4493855,0.064138286
lieback,8.038567616,76.98339681,96.54130882,71.86249664,90.74102339,0.23434341,0.6334494,0.5567962,0.19756386,0.654596,0.47549903,0.20171225,0.64748424,0.54094553,0.22928852,0.7112464,0.44145304,0.23438889,0.70213985,0.44405508,0.4081863,0.68584824,0.58296233,0.41013452,0.68906486,0.39563277,0.6010209,0.56745833,0.68399215,0.58586526,0.6054954,0.1885633,0.52943814,0.41399303,0.13302015,0.5568415,0.5423717,0.15882568,0.8388886,0.6275163,0.17481333,0.7984876,0.65120286,0.23651622,0.76446337,0.43086192,0.25185606,0.7137078,0.45812303,0.1875843,0.8309142,0.39828786,0.057772443,0.8166728,0.41932264,0.062467676
lieback,7.81479171,76.30745397,93.08715239,70.15860349,85.56023611,0.22554174,0.63615847,0.5173631,0.19263354,0.6574661,0.509759,0.19464767,0.6498864,0.5076301,0.22705111,0.7160961,0.4857572,0.23193294,0.69957274,0.45553696,0.40182143,0.6919836,0.5464063,0.416412,0.68548626,0.32823136,0.60280704,0.56603503,0.6153233,0.6002472,0.5810203,0.20081763,0.51664793,0.4105125,0.22189583,0.5674871,0.5325383,0.14740711,0.8255242,0.63973135,0.13410957,0.8038923,0.6421963,0.19995862,0.74964094,0.43915492,0.18873769,0.7150899,0.46185428,0.22304066,0.7875,0.4132186,0.0613145,0.79082954,0.42051908,0.056511953
lieback,8.49368952,75.92422572,95.38982772,70.49904061,98.5861172,0.23795997,0.6342908,0.5378811,0.20014942,0.6561105,0.4208765,0.2050638,0.647567,0.4810478,0.23879969,0.7135574,0.43093452,0.23615158,0.7014565,0.41234654,0.40791675,0.6881687,0.54523015,0.40995985,0.69594836,0.39350447,0.6028321,0.5673031,0.6615793,0.58566517,0.60670394,0.1694971,0.5272277,0.41508532,0.12165879,0.56430656,0.5422756,0.1812461,0.84195447,0.62956,0.1473638,0.80214566,0.6520734,0.21324424,0.7621002,0.42956588,0.2233624,0.7149838,0.4724451,0.20273645,0.8271078,0.3980823,0.053063463,0.8112678,0.4186399,0.060131587
lieback,7.824356244,78.79267294,94.23683715,69.49232537,93.17383432,0.23616198,0.6344743,0.5879601,0.19901793,0.65564644,0.43673605,0.20341444,0.6478371,0.54026675,0.23407519,0.7121076,0.43474388,0.23399475,0.7005563,0.45987555,0.40318137,0.6887476,0.5762562,0.40972406,0.6867971,0.39983866,0.5985898,0.56675947,0.6727142,0.5874152,0.5824369,0.21064243,0.51600564,0.4097168,0.18507308,0.5596864,0.5286037,0.14302588,0.8265307,0.6379597,0.15366425,0.8033909,0.6515377,0.22782922,0.76096714,0.4367523,0.2589518,0.71238184,0.46180645,0.22461617,0.8291545,0.4099393,0.064172894,0.8111838,0.419688,0.06660616
lieback,8.66072981,74.11434853,94.04027113,67.15579962,95.93437138,0.23995921,0.63435024,0.5566757,0.20441124,0.65427244,0.45693356,0.20683461,0.6471866,0.5317508,0.23892498,0.7115418,0.4608502,0.23966455,0.700572,0.43409467,0.40907615,0.6854878,0.6038664,0.41201684,0.68921775,0.405471,0.59977293,0.56630075,0.6420743,0.5865822,0.60437983,0.19333887,0.51542854,0.40744105,0.18554041,0.55942017,0.5296926,0.15752736,0.84127307,0.62774193,0.15562257,0.8009069,0.64262646,0.20434502,0.75870526,0.4378116,0.21999894,0.6969404,0.4601763,0.20778513,0.8284795,0.38651004,0.050125275,0.78930795,0.42152262,0.052005105
lieback,9.358596036,76.69340064,93.94887637,69.0296347,92.48022178,0.22421817,0.6354846,0.58901227,0.1939291,0.65660375,0.51704794,0.1957953,0.647509,0.56966096,0.233028,0.7157051,0.40722245,0.23340088,0.6986983,0.46604267,0.40448555,0.6872985,0.6148707,0.40977895,0.6791946,0.36313295,0.5998093,0.56593037,0.6752985,0.5859841,0.58369964,0.22161603,0.5171948,0.40994263,0.16764197,0.55916303,0.5286483,0.15150878,0.8220203,0.6300264,0.1612317,0.7839658,0.6513948,0.19888945,0.74738234,0.4367679,0.21315643,0.6933691,0.45903513,0.1914611,0.8320622,0.408924,0.057822924,0.794523,0.44914433,0.06217842
lieback,8.771582166,76.59940358,93.54723393,74.27671579,92.2452018,0.23488736,0.634444,0.56144327,0.19803187,0.65645,0.43227917,0.20211796,0.64847434,0.55564827,0.2356777,0.7133734,0.40243033,0.23691604,0.7016408,0.4590989,0.4111427,0.6861564,0.6475198,0.41024205,0.68651956,0.3990328,0.6022471,0.5651358,0.6556916,0.5871384,0.58282804,0.18743582,0.51660025,0.40932927,0.22548154,0.55881387,0.529853,0.16996747,0.8249237,0.62948316,0.14542769,0.7709679,0.64185613,0.20946348,0.7501938,0.4368134,0.216461,0.69543946,0.46201825,0.20557153,0.8298731,0.3981752,0.049530786,0.81307983,0.4212372,0.048474293
lieback,10.26104496,81.69202678,94.54666136,70.59637764,85.46050169,0.22805539,0.63635194,0.5411283,0.19611785,0.6585471,0.4407941,0.19802678,0.6485033,0.51734436,0.23687536,0.71768826,0.4283717,0.23735148,0.7006595,0.48719808,0.41189128,0.6858374,0.6538638,0.41233122,0.67901736,0.40492806,0.60099494,0.56517667,0.66739357,0.5860834,0.5679242,0.21488862,0.51879734,0.4105459,0.22087741,0.556751,0.5291868,0.14745824,0.8227123,0.626237,0.15609156,0.78481525,0.63967735,0.19480662,0.7650117,0.43222234,0.24962616,0.6926249,0.44580966,0.21989639,0.8303684,0.39943248,0.05125456,0.8123487,0.42185217,0.056372356
lieback,10.75490918,82.85536509,93.68933601,72.25843587,94.03020344,0.22909908,0.63724434,0.52409893,0.19778538,0.6599451,0.40126723,0.19945303,0.6490051,0.5163786,0.23991096,0.71858215,0.45526588,0.23841119,0.7002888,0.47793478,0.41013545,0.68607706,0.6621009,0.40887243,0.68407744,0.36448357,0.6027732,0.5651254,0.67595327,0.576841,0.56670004,0.18531281,0.5184795,0.40944958,0.18311554,0.55626786,0.5323464,0.16867544,0.8202324,0.62850016,0.16370755,0.7674913,0.6409399,0.21399808,0.7667614,0.43083033,0.23576605,0.6782872,0.44610676,0.23229921,0.8330177,0.3869423,0.045591585,0.8143283,0.42361337,0.050248265
lieback,10.76329292,77.3370845,95.32390957,63.24304379,83.51836472,0.22601669,0.6377923,0.5488398,0.19231272,0.663078,0.49707112,0.19470839,0.65221614,0.5786961,0.23390383,0.720255,0.46321133,0.23425286,0.7015092,0.4879732,0.41340753,0.6859507,0.64736974,0.41489968,0.6767959,0.3476369,0.5997089,0.56377757,0.65164614,0.58831674,0.5671523,0.24739078,0.5180745,0.40980658,0.18898243,0.5593082,0.5310535,0.13824329,0.8388462,0.6256445,0.15091304,0.7984004,0.6388141,0.19092612,0.76571363,0.43241975,0.22262622,0.6755699,0.4453617,0.21761148,0.8064682,0.389376,0.045547757,0.7872357,0.40089473,0.03967482
lieback,11.27339829,77.48165911,89.40304397,76.33465862,85.46225022,0.22705507,0.6362522,0.6302183,0.19464765,0.6612348,0.51526767,0.19598258,0.65152794,0.5810808,0.23565692,0.72054297,0.4484978,0.2354198,0.70106024,0.50310063,0.41168618,0.6852669,0.67155665,0.40167344,0.68393975,0.3992778,0.6132568,0.56602335,0.69241613,0.5853802,0.5682575,0.20389059,0.5168438,0.40685368,0.19507624,0.5570047,0.5302399,0.13747375,0.8372862,0.6270285,0.17265359,0.7829837,0.640925,0.2253706,0.7655996,0.43334055,0.26769802,0.7116241,0.44594193,0.22712474,0.85561156,0.42346382,0.062240314,0.85637563,0.46465036,0.05992753
lieback,11.30863924,79.03097141,89.04988904,74.52273237,92.82197029,0.22958109,0.63746214,0.5779216,0.19792673,0.6629793,0.4314609,0.19814104,0.65049237,0.5267984,0.23861295,0.7197589,0.5067231,0.23719224,0.7015647,0.5102848,0.41557765,0.68418163,0.65610325,0.40430635,0.6866836,0.43471545,0.6144326,0.56615955,0.67846054,0.5776635,0.56749994,0.19356506,0.5174748,0.4088007,0.21714398,0.5554353,0.53149074,0.16014716,0.82335037,0.63133186,0.14650632,0.76930475,0.64306015,0.20069708,0.7591421,0.4377931,0.21944928,0.6942124,0.45989996,0.21020277,0.8338534,0.38593698,0.05210228,0.8373853,0.4224693,0.05065796
lieback,11.21430492,69.30489132,89.59964414,70.85928528,104.1603917,0.23079073,0.6376279,0.55224323,0.19870947,0.663294,0.46433935,0.19924049,0.6529838,0.5340774,0.24009553,0.720754,0.48675206,0.23776111,0.7018753,0.50582755,0.41571355,0.6857497,0.65763,0.40168604,0.68600464,0.4171725,0.6179186,0.56468457,0.70928514,0.5686387,0.5881616,0.19296037,0.5250388,0.41198617,0.19820264,0.55273575,0.53346664,0.17419006,0.8185277,0.6278375,0.17891733,0.7632519,0.64104867,0.24547556,0.71469086,0.43955418,0.22081281,0.6745806,0.46106932,0.20840774,0.8078312,0.38732278,0.04882068,0.74443066,0.43645158,0.045242164
