class,neck_inclination,left_hip_angle,left_bicep_angle,right_hip_angle,right_bicep_angle,y1,x1,s1,y2,x2,s2,y3,x3,s3,y4,x4,s4,y5,x5,s5,y6,x6,s6,y7,x7,s7,y8,x8,s8,y9,x9,s9,y10,x10,s10,y11,x11,s11,y12,x12,s12,y13,x13,s13,y14,x14,s14,y15,x15,s15,y16,x16,s16,y17,x17,s17
lieback,3.3721915108141114,75.6362171327789,92.51252174161321,101.24107319897179,102.11360254468424,0.3032854,0.53471905,0.63499415,0.26735523,0.5256788,0.6896559,0.26427037,0.5249634,0.5848003,0.27489704,0.4771826,0.5698397,0.27092478,0.47473627,0.6636771,0.43696976,0.467583,0.64299786,0.42691574,0.42054144,0.69098806,0.64644426,0.5015087,0.33849692,0.6486733,0.4962608,0.50895566,0.63109934,0.63238984,0.17826349,0.6318296,0.6388083,0.5373352,0.8768777,0.48767462,0.43342534,0.88565755,0.44449264,0.5156949,0.83082616,0.63850206,0.10919357,0.9136009,0.63715935,0.048943408,0.89196944,0.5575603,0.08157981,0.88856876,0.5545251,0.09017248
lieback,1.9668917964873465,76.19612188999069,87.7526585316797,99.64095795192374,96.2894251073335,0.3044286,0.526115,0.5805159,0.27097228,0.51685923,0.66657573,0.26839596,0.5141401,0.5866665,0.28644902,0.4673669,0.698755,0.28198266,0.46429133,0.65755844,0.4399863,0.4620667,0.70097005,0.43686765,0.41479212,0.65445864,0.66103363,0.49196726,0.3186314,0.667196,0.48287472,0.37583435,0.63983583,0.61279196,0.33293727,0.64249986,0.6204372,0.44033056,0.85814756,0.48859224,0.48194188,0.8757303,0.44647452,0.48757568,0.81500137,0.62599033,0.13837181,0.8960492,0.65703934,0.1358504,0.9152888,0.602266,0.124458194,0.9291568,0.64225215,0.123841226
lieback,5.980427577005794,89.92085427237606,94.21623046780284,104.77083982995352,94.92148165055252,0.30839026,0.5167313,0.6304187,0.2716902,0.5060715,0.64539856,0.27022576,0.5072374,0.59707177,0.281316,0.4584402,0.693551,0.278215,0.4592549,0.7197695,0.43225405,0.44254538,0.618496,0.43513066,0.4101324,0.73692775,0.65978616,0.47624856,0.35114625,0.67088526,0.46292543,0.3079842,0.65078574,0.59853524,0.2282069,0.65078497,0.6115777,0.20275506,0.86463374,0.48315582,0.49310187,0.87846553,0.44669905,0.4250291,0.8498246,0.63852334,0.11045937,0.9170095,0.6640567,0.14894304,0.90876555,0.5546612,0.1324093,0.93414664,0.6518311,0.09065182
lieback,3.9939332213405185,83.83978659015197,101.99369857380466,98.8214718553056,92.30264368879706,0.30993202,0.50647587,0.6294719,0.27520776,0.49496958,0.6717178,0.27342832,0.49569345,0.6042435,0.2837401,0.44382462,0.6531726,0.28286576,0.4449082,0.72187316,0.4295326,0.43359238,0.62545407,0.44020188,0.40153837,0.72283065,0.64412844,0.47270894,0.49409145,0.68852675,0.4533411,0.45874202,0.647621,0.5929875,0.17645806,0.6637005,0.6020033,0.1969306,0.82557285,0.46569404,0.61377114,0.8615707,0.4312191,0.48525852,0.79587287,0.6214713,0.104764454,0.88159835,0.6701081,0.15512018,0.920414,0.6310612,0.10660923,0.9546687,0.72127134,0.10687398
lieback,0.20268051607796655,94.35932293091462,95.850899641862,99.19069139126898,92.6143393715706,0.31293923,0.49560317,0.5655914,0.27722883,0.48335138,0.76171243,0.27586263,0.48323017,0.77859974,0.2857551,0.43035808,0.6609042,0.28566283,0.4323085,0.6630551,0.43274075,0.4298359,0.64451736,0.43713117,0.38716426,0.636816,0.65604985,0.4567946,0.45497984,0.6947714,0.43023705,0.53091943,0.6538481,0.57893187,0.2906151,0.67639965,0.5825724,0.23550528,0.84014285,0.45677844,0.556529,0.87711644,0.4185314,0.50988054,0.84211177,0.65271926,0.12495796,0.8990776,0.6639771,0.20003286,0.91577953,0.6156136,0.10029861,0.9487418,0.69298154,0.17345582
lieback,4.019905039529741,94.66858706634362,103.38470757941279,96.32325503429257,86.33271001455824,0.30662036,0.48580843,0.62054765,0.26944605,0.47174063,0.5732278,0.2701777,0.47172529,0.6226475,0.28493017,0.42006627,0.69440067,0.28620762,0.4196506,0.6837772,0.43935007,0.4309747,0.6401783,0.4502734,0.37989935,0.7228325,0.64812994,0.46714798,0.602229,0.7129142,0.4139265,0.6472154,0.6544544,0.56894255,0.29555258,0.68110794,0.5768075,0.39429855,0.8245686,0.45611006,0.6022011,0.87279606,0.40582106,0.46875834,0.8276223,0.6431485,0.1841043,0.88542837,0.6629515,0.31685916,0.92644036,0.6168341,0.10270045,0.95065725,0.690019,0.12008048
lieback,4.359081033670142,101.58371646887466,106.22567012316622,102.6154575241401,87.69290120663126,0.3104684,0.47600183,0.5305984,0.27623448,0.46198788,0.53817946,0.27575308,0.46335527,0.57764524,0.2908247,0.4116713,0.5506328,0.29672757,0.41307878,0.6038928,0.4409495,0.42317447,0.66707134,0.45559698,0.372086,0.62080395,0.64767337,0.4640691,0.6148334,0.72066057,0.3952498,0.6934971,0.6562342,0.5612216,0.2571278,0.69895005,0.5646924,0.48820454,0.8253968,0.44625655,0.5810881,0.8740708,0.4067305,0.5325889,0.849863,0.6171426,0.13897827,0.90633535,0.63976055,0.2106365,0.9039991,0.5405546,0.14704928,0.94335455,0.6493432,0.123153925
lieback,7.655563755454369,87.68597539481287,114.88091316016306,104.10645366900803,95.71572336799828,0.3092258,0.46494713,0.59203374,0.27712062,0.4513022,0.54095966,0.27770767,0.4513107,0.5266819,0.2981242,0.40151912,0.56744576,0.3024604,0.39923742,0.71194863,0.44035122,0.42073703,0.63136864,0.46032915,0.3650852,0.64505285,0.6464685,0.46102676,0.60501695,0.7196457,0.382817,0.77524203,0.66858184,0.5509154,0.26965854,0.72467184,0.54239815,0.4907882,0.82471436,0.45900422,0.62689525,0.8685996,0.40790224,0.5743313,0.7992685,0.640069,0.12771176,0.90354836,0.6528677,0.2541658,0.92019576,0.57413274,0.10205895,0.9478793,0.6607943,0.15701188
lieback,7.5740668340787005,120.14767202915989,118.46699470085154,105.57227373659529,91.50267144263765,0.30982745,0.45688352,0.60362434,0.27705133,0.4419774,0.65994,0.27736974,0.43989667,0.58129567,0.3011287,0.39192963,0.5721873,0.30464044,0.38453194,0.73405546,0.44078684,0.41059718,0.65363014,0.4630308,0.36154592,0.64089656,0.65793216,0.45730183,0.5354428,0.7320452,0.37539607,0.67387646,0.6849663,0.54958117,0.27702317,0.7280516,0.5337575,0.3614308,0.82767975,0.45424667,0.65229297,0.87118167,0.39693928,0.56544864,0.8842248,0.5829942,0.13934545,0.9109587,0.6091544,0.2332525,0.91496295,0.5431112,0.22799695,0.9328344,0.6148233,0.124388784
lieback,9.419724527406387,102.72198798462479,124.43015965762288,106.33205714967835,91.11285888632669,0.3046977,0.44531044,0.60801095,0.27171648,0.43149948,0.6348222,0.27436084,0.42753062,0.6663025,0.2997957,0.38287026,0.5447983,0.3045553,0.37507004,0.70394754,0.44339916,0.40682036,0.60474885,0.46880826,0.35524133,0.6237797,0.65192366,0.45081502,0.4932387,0.7345604,0.36794806,0.66690546,0.6884753,0.5389864,0.24002579,0.73011875,0.5245506,0.35174972,0.83316207,0.45559207,0.6186015,0.871448,0.39617518,0.550377,0.84657943,0.59269065,0.14097697,0.911235,0.61028147,0.18977483,0.9198781,0.53842306,0.23123328,0.9302999,0.63137335,0.10427405
lieback,9.912970348193271,95.41648595027085,124.82325070473544,110.21228761716259,90.516077937786,0.2998422,0.43542224,0.5284805,0.2634703,0.41937247,0.5730248,0.27111667,0.41636285,0.62343436,0.30389598,0.37030014,0.61396104,0.3096637,0.36390123,0.599942,0.44892532,0.39577982,0.6867769,0.47499,0.34729037,0.7066418,0.65352196,0.45023724,0.4254922,0.737497,0.3663723,0.65809447,0.6845864,0.5359657,0.2264569,0.7273061,0.5265003,0.33878866,0.8491618,0.45456824,0.65745384,0.88141096,0.39713413,0.5678713,0.8421053,0.5919853,0.18397363,0.92676634,0.5901985,0.20669007,0.9274131,0.53831285,0.19144917,0.94540846,0.6263798,0.11390456
lieback,9.737480019462309,85.71112181895207,119.52081092751447,89.31675819123429,89.33364241886255,0.30974352,0.42734414,0.5475191,0.27688357,0.41393304,0.52210474,0.27991134,0.4101433,0.70896566,0.3066262,0.36449078,0.5599848,0.31281942,0.35871372,0.63890296,0.44830772,0.3889329,0.6764084,0.47861657,0.34108427,0.6530748,0.664668,0.44176826,0.4062414,0.7347411,0.36673376,0.57837796,0.689609,0.5299212,0.31377652,0.7162355,0.5321015,0.42704892,0.847454,0.44506493,0.58392566,0.8797786,0.3978201,0.56276864,0.8175692,0.5821993,0.23119739,0.85209143,0.57805973,0.21316089,0.91505456,0.529587,0.16809046,0.92110515,0.5744796,0.105348006
lieback,12.039756639947436,99.3434554022455,118.12857248785575,108.10430682418907,94.47181614654473,0.31061763,0.41992417,0.5765164,0.2783136,0.4068937,0.6533801,0.2819222,0.40099785,0.5900407,0.31281176,0.3587409,0.50398636,0.3226334,0.34797186,0.7533685,0.4507684,0.38832185,0.65542024,0.47741455,0.33588684,0.7032568,0.6653041,0.439526,0.3787864,0.7361886,0.36665726,0.7313097,0.6897863,0.53281546,0.26402435,0.7297349,0.5266929,0.5589443,0.84882545,0.45252424,0.65772307,0.8754205,0.39511713,0.6000722,0.8492782,0.5957206,0.25089845,0.9087422,0.5912977,0.22278163,0.93026304,0.5382085,0.148573,0.9306793,0.5870686,0.12614174
lieback,8.602947475622946,101.00262446485748,116.228004049408,108.04006206485593,96.83758876936204,0.30953217,0.41335782,0.5387008,0.27598417,0.39863476,0.49972376,0.28009748,0.39341712,0.67876977,0.3118379,0.35337096,0.5113921,0.32179534,0.34277204,0.7071603,0.45659506,0.37538648,0.5672439,0.47824726,0.33562872,0.740309,0.66806054,0.41936833,0.3289858,0.73279357,0.3721528,0.48195648,0.6964533,0.52932274,0.2681646,0.7291659,0.52865237,0.34119052,0.8439499,0.4444707,0.5364676,0.87421435,0.40466976,0.43470767,0.8463182,0.59686613,0.2109788,0.90516436,0.6208007,0.19526416,0.9264888,0.6052093,0.09834103,0.9495312,0.6567275,0.20733722
lieback,10.74198240233141,95.37335330566222,121.67278496893205,108.35604710642822,96.8800998667562,0.30347365,0.40884802,0.51347744,0.26716888,0.39155158,0.5893934,0.2736655,0.38789126,0.49471456,0.3067621,0.34392533,0.5030969,0.31278545,0.3371194,0.5177011,0.45432684,0.3720687,0.60746443,0.4804036,0.33169353,0.6759534,0.6591535,0.42902333,0.36200765,0.7343427,0.37276724,0.39816588,0.6888763,0.53177446,0.31007037,0.7279844,0.530545,0.27048308,0.8456929,0.4524711,0.5438153,0.87944883,0.41543603,0.45365518,0.8298124,0.59780294,0.15214692,0.906358,0.6514644,0.16182761,0.9109213,0.5851745,0.08801678,0.9492716,0.6552393,0.19396174
lieback,9.122044665737885,96.05902233606146,118.64613690240263,102.56216838823566,97.66546233828095,0.30131572,0.4020129,0.58693874,0.26928437,0.3865678,0.51138484,0.27232966,0.38285586,0.51088274,0.30817038,0.34048554,0.40496522,0.3149764,0.33482024,0.599607,0.45446247,0.36409947,0.50897646,0.4757273,0.33082217,0.6210503,0.6692394,0.42156672,0.33501682,0.7347255,0.3707737,0.35243562,0.69540024,0.5291557,0.36416578,0.73171353,0.5271358,0.28077972,0.84432507,0.45001432,0.49730337,0.8813039,0.40466252,0.4081048,0.82704294,0.6048506,0.14106312,0.8909952,0.6520083,0.15493424,0.9157493,0.61421907,0.101296835,0.9460572,0.6574907,0.21151108
lieback,13.455312328202423,93.79019058813414,133.37731131936772,101.0939099431147,98.89496469077494,0.29059848,0.39524853,0.3916853,0.26075137,0.37863597,0.52193004,0.2667832,0.37384275,0.40235284,0.30822504,0.3348308,0.41414925,0.31594414,0.32816264,0.62523377,0.45540297,0.37023336,0.62013817,0.47940773,0.33066618,0.70827156,0.65244126,0.4350423,0.43530378,0.7357697,0.3707914,0.2991873,0.6956696,0.52703017,0.39965388,0.73576784,0.5278476,0.25835437,0.8324053,0.4518465,0.5800827,0.8756229,0.4159266,0.4825122,0.8116843,0.59175205,0.22361082,0.87141144,0.6456638,0.11970529,0.90417325,0.54928154,0.1814737,0.95097154,0.65186274,0.16795832
lieback,12.729833636258178,97.23761928867135,125.54872607761752,100.29539252724851,96.9635306274679,0.29675648,0.39521265,0.4700307,0.26435587,0.37693253,0.47761473,0.27029455,0.37292686,0.42730287,0.30915767,0.33068871,0.44132766,0.31660774,0.32191074,0.56802565,0.45747834,0.36437514,0.6005576,0.47996265,0.33270028,0.7067675,0.65675396,0.4233508,0.4233094,0.738285,0.37061933,0.4166766,0.69247496,0.5267251,0.36512032,0.73452085,0.5260536,0.3302503,0.8289275,0.45287624,0.57207644,0.87298363,0.4075257,0.43949372,0.8134815,0.59590185,0.20548537,0.8708117,0.66469735,0.16621298,0.9053407,0.57474726,0.1135655,0.9489302,0.65396935,0.1578193
lieback,10.791114442108954,100.90670811834299,134.18093771673307,96.15717898462371,98.15261192045377,0.28190884,0.38625652,0.4346515,0.2527163,0.36804733,0.38653502,0.2550802,0.36828783,0.4065747,0.2966885,0.32579163,0.45384598,0.30111855,0.32702157,0.5746748,0.45868215,0.35683164,0.7175003,0.4749132,0.3336833,0.79539645,0.6490795,0.42547184,0.40303195,0.733623,0.37177134,0.22959526,0.6949326,0.5267602,0.40360877,0.73301613,0.5280633,0.18966618,0.8159844,0.4413727,0.5399541,0.86253417,0.41598797,0.4845924,0.8097358,0.5901386,0.25520742,0.8447089,0.5905482,0.12184467,0.90105534,0.5312788,0.16585907,0.9484114,0.63650984,0.1145942
lieback,12.896095085640301,95.90828006107928,132.99768940529842,103.50196143689439,98.60180614140883,0.28571695,0.38530236,0.46491963,0.25611657,0.36771828,0.4443443,0.2603781,0.36420444,0.4217707,0.30282092,0.32617962,0.3976376,0.30785483,0.31994432,0.5584377,0.45722732,0.3617222,0.7138758,0.4747932,0.33272943,0.73334694,0.65185344,0.43278423,0.40268844,0.7337558,0.37049893,0.3578348,0.6921122,0.5279071,0.39572197,0.734585,0.5268881,0.30177647,0.82803893,0.4536185,0.6014889,0.8644233,0.4164713,0.49634492,0.808146,0.5949742,0.26248342,0.87017673,0.6566758,0.13427757,0.9061953,0.54473263,0.22871281,0.94894975,0.6508968,0.12539515
lieback,10.47033795549715,102.65640450821432,131.51604378940422,103.1385748824822,98.61945535022414,0.27919334,0.38031396,0.3238376,0.25457847,0.3626959,0.33714247,0.2560966,0.36389318,0.29371,0.2949451,0.3234962,0.44820192,0.2940177,0.3266206,0.4905263,0.4593123,0.35403308,0.6755884,0.4733382,0.3359005,0.790585,0.65204865,0.42225146,0.3852331,0.72979116,0.3699774,0.30377147,0.69473386,0.52776957,0.38357684,0.73270416,0.52884567,0.3195593,0.81054795,0.45214102,0.48574474,0.8568624,0.43166828,0.46147656,0.80335844,0.5916627,0.22126706,0.8531079,0.67561644,0.1738967,0.88799495,0.5455732,0.18432474,0.94715726,0.6630936,0.12515275
lieback,10.05768689096291,101.66945583352582,134.47910279476082,92.70161552878501,97.0030296114381,0.27892062,0.37741542,0.3829563,0.2540266,0.3586116,0.32928604,0.25358725,0.35944548,0.3141239,0.29502746,0.32029206,0.48950663,0.29390702,0.32219267,0.5476929,0.46040338,0.34977937,0.692405,0.47095716,0.33597738,0.7798579,0.65056014,0.42371616,0.37974668,0.72910154,0.37308037,0.23358102,0.6956327,0.52871627,0.36537609,0.7257876,0.53450906,0.21741962,0.814309,0.44067198,0.5855274,0.8610057,0.41756988,0.48884636,0.8072361,0.58876586,0.22688794,0.8328411,0.59314334,0.120808244,0.9015657,0.5387706,0.17986766,0.9378063,0.6341822,0.08677657
lieback,10.168940179339403,94.32011764507874,132.93468774039422,92.07656442726963,99.05421738146296,0.27846396,0.37413445,0.43674827,0.25390062,0.35517108,0.39622277,0.25419253,0.35607958,0.39359635,0.29387468,0.31792125,0.57601243,0.29271224,0.3184935,0.64935434,0.4557215,0.3471054,0.7026643,0.46768534,0.33621463,0.70190763,0.6521368,0.42407838,0.39739084,0.72788024,0.374203,0.23019291,0.69323266,0.52821946,0.39880282,0.7299901,0.53586364,0.26038957,0.825084,0.43958926,0.53572845,0.8631152,0.4190819,0.48243383,0.7996739,0.5876678,0.15267342,0.8339981,0.58837056,0.1209947,0.90501463,0.53498685,0.14103413,0.93441546,0.6200748,0.08147852
lieback,11.286537292754673,99.27128762347513,143.62945258431353,91.22113104504973,99.76775358367586,0.27924326,0.3743282,0.41781378,0.2547767,0.35457277,0.40119806,0.2549315,0.35549545,0.39466587,0.29818207,0.31782165,0.5465414,0.29606196,0.31898424,0.65722317,0.4543363,0.34915224,0.68416154,0.46774113,0.33522263,0.7010281,0.6435603,0.43764192,0.43342096,0.72699344,0.37319297,0.18802418,0.69344085,0.5292566,0.4372882,0.7310604,0.53549516,0.20139457,0.8174984,0.44995284,0.5310893,0.8655379,0.41816077,0.46487942,0.8022196,0.5896551,0.18762122,0.83244383,0.59575194,0.12608758,0.90452737,0.5387867,0.19184378,0.9371554,0.6355038,0.08544948
lieback,9.997813130237013,71.00222747905956,142.66862255301118,91.9108230568701,97.34300910756464,0.28031433,0.3724857,0.40026462,0.249515,0.3506144,0.39004698,0.25264925,0.35436648,0.3603811,0.2923962,0.3177993,0.50359035,0.28930983,0.32010862,0.56740814,0.45571017,0.346742,0.7107089,0.46812308,0.3335325,0.6820038,0.647572,0.44054756,0.43539917,0.7291995,0.37376046,0.23146467,0.6923666,0.52994746,0.3979524,0.725163,0.53699857,0.2612158,0.8152289,0.45029446,0.54570246,0.86172426,0.4178526,0.5287362,0.72991276,0.5718412,0.16731067,0.8311014,0.58837616,0.15343392,0.89465475,0.53240204,0.17641519,0.9366958,0.6217025,0.069635466
lieback,9.793999289252827,90.7363993498431,125.30704666402579,101.36656426459244,99.22285475207057,0.28095075,0.37525344,0.41191837,0.25644913,0.35568342,0.33916745,0.25670743,0.35747334,0.38804537,0.29702088,0.3186718,0.56455183,0.2959739,0.3199158,0.65999055,0.45660195,0.3463648,0.65544546,0.4720893,0.3349595,0.62957126,0.65852296,0.42352602,0.41192862,0.72827935,0.3718059,0.46846414,0.6859288,0.53031576,0.37492743,0.7311425,0.5297634,0.44344637,0.8258881,0.45144114,0.5284769,0.8720273,0.4186557,0.42326668,0.7861285,0.5983203,0.16957843,0.8699943,0.67560685,0.18450333,0.90138245,0.5419382,0.14377317,0.94795036,0.663197,0.13656074
lieback,14.252918729352285,87.72255105781828,130.87983898897423,101.61756005621207,96.73443925251651,0.28407037,0.3774362,0.4128777,0.26105782,0.35682,0.35662532,0.2622452,0.356289,0.35054332,0.30648062,0.31895846,0.4953612,0.31119055,0.3152849,0.62373537,0.4557812,0.3570893,0.62055355,0.4764862,0.33485368,0.7138014,0.65281904,0.43500248,0.44490546,0.73313,0.3690177,0.4617206,0.6865949,0.5314249,0.32031414,0.7306964,0.5334135,0.35243288,0.83063364,0.45448127,0.6158237,0.8726773,0.41742378,0.46393117,0.78644156,0.6004685,0.11709538,0.8719844,0.67367685,0.16533898,0.9121095,0.54018766,0.1637266,0.94847906,0.66069984,0.13924555
lieback,10.358052055998025,94.21811560001377,124.16076333637923,105.2830493761911,99.26778373643091,0.2856416,0.37363228,0.4034407,0.25795412,0.35416147,0.34471402,0.258577,0.35512334,0.37442958,0.30089563,0.3175985,0.35292757,0.2998898,0.31818968,0.5789453,0.45701236,0.34628454,0.6354956,0.47188824,0.33349916,0.71279913,0.66341937,0.41865617,0.4081702,0.7302705,0.36740625,0.4349214,0.6924509,0.5282357,0.33753827,0.73528284,0.5276432,0.38657656,0.82556885,0.45187545,0.5685773,0.86019796,0.41641852,0.44554493,0.79458094,0.60061055,0.13775381,0.87494075,0.67772406,0.20734051,0.90478104,0.5407831,0.14429235,0.94673556,0.66155046,0.1558094
lieback,8.62829480174069,97.04395610494481,149.0770748625323,107.3949097166132,99.25221090512329,0.28983563,0.3697191,0.3503799,0.25932193,0.35082704,0.38170418,0.2591313,0.35153872,0.36223134,0.29676947,0.31636608,0.3159088,0.29367086,0.3180357,0.5194958,0.46035752,0.34131986,0.6517138,0.4713539,0.335006,0.5963995,0.64718163,0.42881402,0.45903862,0.7272676,0.36855605,0.5632207,0.7029998,0.5116231,0.258019,0.7321118,0.52413803,0.3090191,0.8081875,0.4406604,0.61547583,0.8447428,0.4056936,0.46910983,0.78389734,0.59585506,0.17747563,0.87456673,0.66053605,0.14732686,0.8916209,0.54305637,0.18561439,0.94600177,0.658138,0.12497086
