class,neck_inclination,left_hip_angle,left_bicep_angle,right_hip_angle,right_bicep_angle,y1,x1,s1,y2,x2,s2,y3,x3,s3,y4,x4,s4,y5,x5,s5,y6,x6,s6,y7,x7,s7,y8,x8,s8,y9,x9,s9,y10,x10,s10,y11,x11,s11,y12,x12,s12,y13,x13,s13,y14,x14,s14,y15,x15,s15,y16,x16,s16,y17,x17,s17
hunched_roundshoulder,57.856110062422175,83.44519973161115,121.24944984417465,65.49484787579235,133.07022601428395,0.35130295,0.50997853,0.5200866,0.32167423,0.50806737,0.52116984,0.31484163,0.5134371,0.49418125,0.27501863,0.46766457,0.3651182,0.2782672,0.47814652,0.65733224,0.34661266,0.35239148,0.34335706,0.33091384,0.42725897,0.7355576,0.6751568,0.404606,0.07069155,0.62896127,0.5493571,0.48592207,0.73153925,0.5426354,0.039849576,0.67588866,0.67293805,0.2029523,0.8689434,0.29861966,0.21494801,0.88232994,0.3152195,0.19824001,0.8667361,0.48537922,0.18750095,0.8221354,0.57553905,0.06635487,0.9228512,0.4543961,0.2082445,0.9259235,0.5648589,0.027773952
hunched_roundshoulder,60.17754473563288,91.27648289808351,90.57177813046745,88.57978760997908,135.39012708663546,0.35539562,0.5098585,0.51927197,0.32711744,0.50974727,0.5451526,0.32414636,0.5129992,0.45732623,0.27828228,0.4697309,0.34076494,0.28282708,0.47793832,0.68449146,0.3383473,0.36361042,0.3638934,0.32868493,0.42724973,0.66489565,0.65371865,0.40254664,0.08393266,0.6243354,0.5487695,0.49707463,0.6374634,0.54596436,0.045906954,0.6759919,0.670192,0.40839565,0.85683036,0.29920298,0.29109812,0.87071574,0.31501964,0.2678894,0.88471615,0.48901588,0.2327486,0.90373224,0.49709782,0.102712296,0.92336047,0.43375516,0.18628441,0.9321753,0.48261952,0.037444875
hunched_roundshoulder,61.55010588782334,86.54752629414432,114.33055017722178,85.91702470167127,136.58892090862108,0.35914633,0.50934213,0.5071825,0.32934293,0.50882834,0.5045361,0.32665232,0.51206666,0.46462086,0.27791077,0.47013375,0.34050563,0.28305966,0.4772656,0.6606136,0.341773,0.3506835,0.3109755,0.32648945,0.42784485,0.6802773,0.6725745,0.3995349,0.068262264,0.6251389,0.551742,0.5349432,0.7139095,0.5443541,0.04551396,0.6772771,0.66853136,0.35351568,0.86697376,0.3102363,0.24229795,0.87701,0.31687886,0.23471728,0.869835,0.4825437,0.23699586,0.9002611,0.49805132,0.07159229,0.9203867,0.4445911,0.16916728,0.9288442,0.48244357,0.044128638
hunched_roundshoulder,62.21407896507332,93.34524474484282,135.58760151591886,87.66702161986608,137.93439987322188,0.35588884,0.51008195,0.49065915,0.32762447,0.51065296,0.52565354,0.32429966,0.5133881,0.45621997,0.2743267,0.4699234,0.37974465,0.27919948,0.47743097,0.6523629,0.33610177,0.35106772,0.41226467,0.32166138,0.42999616,0.6475985,0.6293095,0.41517457,0.06937373,0.62124753,0.54981416,0.6272631,0.71370953,0.5438838,0.044080496,0.6790247,0.66756624,0.384857,0.84550065,0.30758902,0.26066357,0.87121975,0.316373,0.2505698,0.8708304,0.48285007,0.22520855,0.901293,0.49904886,0.099069476,0.9263797,0.44571933,0.18616562,0.93146074,0.47724184,0.051474843
hunched_roundshoulder,61.40813499121672,94.38444436668192,108.64682874996318,85.70616310161464,134.84880727415526,0.35558212,0.51091284,0.41290408,0.32302457,0.51106256,0.45504984,0.31911615,0.51473397,0.44125363,0.26659888,0.4694321,0.3908235,0.27043578,0.47343013,0.6388172,0.33295435,0.34605846,0.3032257,0.31923145,0.43586203,0.4597053,0.6874287,0.40032282,0.072758876,0.6232402,0.5501531,0.5892876,0.71524686,0.55900496,0.04508362,0.6756277,0.666475,0.36631548,0.8668236,0.3088525,0.20042616,0.88923013,0.31526133,0.21790399,0.8923305,0.48219195,0.24635114,0.91337514,0.4949599,0.051589858,0.9337921,0.43890887,0.23534282,0.9364872,0.4817892,0.046702545
hunched_roundshoulder,60.395851008800946,95.84224579218359,118.33362842711787,90.42124076116036,134.80607761070766,0.35155877,0.5129691,0.48266363,0.3226937,0.5119419,0.49514043,0.31918538,0.51551884,0.43016493,0.26750195,0.47129998,0.4032625,0.27201712,0.4771513,0.6739616,0.33519635,0.35062432,0.3100112,0.3137725,0.43703887,0.4267653,0.6637329,0.40255794,0.12985376,0.62027407,0.5513595,0.50766826,0.71450126,0.5471179,0.046483167,0.67558515,0.67356807,0.3732565,0.8667064,0.31626782,0.2812468,0.8783282,0.323551,0.15082411,0.8951208,0.48532853,0.2713222,0.9146116,0.49741998,0.07477249,0.9333441,0.44386625,0.23586416,0.9360038,0.47714517,0.050281584
hunched_roundshoulder,56.57722073794009,82.1543964313163,171.14062127804615,85.07655626392285,138.5604003710319,0.3387109,0.51621026,0.5090723,0.3080182,0.5158619,0.603749,0.3055901,0.51831096,0.52762806,0.25973657,0.47339055,0.5127413,0.26412356,0.47881016,0.6796996,0.32392913,0.37502894,0.2967945,0.30665794,0.43890238,0.37271148,0.6283855,0.5035404,0.072230086,0.6100719,0.5504211,0.46338928,0.71666497,0.5581567,0.044097997,0.6755794,0.67167753,0.3755104,0.8714893,0.30526853,0.20470697,0.9007505,0.32286105,0.12838373,0.86972237,0.47828752,0.23811449,0.9304535,0.5994863,0.08015012,0.9158571,0.4286542,0.2326548,0.93267584,0.58447707,0.04118901
hunched_roundshoulder,54.31167485411516,96.89640352830502,94.80445318931352,90.05859186717854,136.71267027600337,0.33837244,0.5135007,0.3572467,0.30787155,0.5127713,0.42340195,0.30730876,0.51557726,0.40494287,0.2596519,0.47073266,0.43891713,0.26581442,0.4793187,0.66124934,0.33896738,0.35915172,0.32469344,0.31402746,0.44002143,0.49333563,0.638508,0.41271296,0.119435705,0.61228526,0.5489659,0.5699552,0.62754464,0.53014725,0.055750452,0.6738645,0.6716854,0.40838617,0.84992737,0.31264064,0.18807699,0.8767369,0.32657525,0.13075879,0.8835487,0.46950316,0.16986096,0.9119088,0.50011677,0.13138825,0.92154896,0.42997804,0.17903976,0.9295,0.47800398,0.07655094
hunched_roundshoulder,54.23776537353822,87.566822744742,124.83558602637649,87.59780448281717,137.73346936821844,0.34501255,0.5145678,0.40947422,0.31540334,0.5136752,0.36409914,0.3142296,0.5155236,0.40379053,0.26235443,0.47358295,0.43163896,0.26781064,0.4783369,0.71391124,0.3334484,0.37384215,0.31130087,0.3115595,0.439821,0.32403705,0.64977026,0.41431972,0.092863195,0.61165583,0.5498306,0.55796355,0.7163996,0.5420768,0.04100175,0.6743938,0.6698296,0.30802435,0.8746377,0.31318074,0.1785823,0.8858118,0.32709712,0.10750742,0.88590926,0.47590753,0.22790824,0.9263817,0.592112,0.08878136,0.9221112,0.44531843,0.25960705,0.9320197,0.4818437,0.044689115
hunched_roundshoulder,56.647876775169316,76.92919243322983,130.52603518996756,81.8708001467882,136.88667617529862,0.34590194,0.5166878,0.42623603,0.31730217,0.51517874,0.40968353,0.31479087,0.5184429,0.4109651,0.26480433,0.47421503,0.51616424,0.27085763,0.48018548,0.76812714,0.33721,0.36296752,0.37415645,0.31612504,0.44627625,0.35274604,0.65451336,0.41346034,0.10794573,0.6101611,0.5494627,0.48591378,0.7262906,0.5306621,0.06151336,0.67622316,0.6761015,0.38558087,0.85503095,0.31202462,0.16474147,0.88677424,0.3348709,0.09021606,0.8384929,0.43845937,0.20912811,0.8997151,0.58879596,0.06861698,0.92192745,0.43026924,0.21385974,0.93356985,0.48406878,0.034448158
hunched_roundshoulder,50.39833186223398,93.76282202012989,139.84201706689308,94.16950514369078,139.43017032031966,0.34426022,0.51854366,0.44153458,0.3136987,0.5165406,0.43424726,0.31284595,0.518156,0.41445485,0.2606889,0.47906914,0.5111752,0.26675144,0.4799037,0.71421087,0.32145825,0.40492955,0.36075643,0.307609,0.43989134,0.74756116,0.6145913,0.5077224,0.27912918,0.60587,0.5483334,0.44435647,0.68220425,0.62242484,0.06662028,0.6751021,0.67095095,0.4168615,0.8514775,0.32782453,0.15843329,0.8617965,0.32636908,0.104702994,0.8857567,0.4885448,0.20690386,0.9368915,0.5927056,0.085583955,0.92279494,0.44024178,0.24026228,0.9342537,0.48111954,0.085884735
hunched_roundshoulder,53.35651444375691,96.10822018865306,130.93961680459017,92.15265273462357,138.89290764020646,0.34457368,0.52126527,0.4572423,0.3164779,0.5195101,0.5053164,0.31166893,0.5217493,0.40663204,0.26360694,0.4824864,0.45876756,0.26595294,0.48013568,0.68657297,0.32132515,0.40410373,0.34055242,0.31477413,0.44483334,0.3814067,0.61203957,0.5087775,0.22342533,0.6062101,0.54735255,0.4570664,0.65526235,0.62057203,0.062311262,0.6764312,0.6714051,0.42600486,0.8458318,0.3273607,0.18923156,0.8735193,0.3258452,0.11659928,0.88714755,0.48789832,0.21476766,0.91633576,0.49537086,0.0848417,0.91618246,0.43852893,0.29329437,0.93030334,0.47868806,0.08786268
hunched_roundshoulder,61.705204898985635,78.9971209969104,169.73446291285896,81.47141849545005,139.10225293826736,0.35687184,0.5200854,0.4234932,0.3274668,0.51980656,0.47220302,0.32518327,0.5217665,0.4359976,0.27775136,0.48321715,0.5139088,0.27555412,0.48136982,0.64571714,0.32383344,0.3964566,0.3263914,0.31226516,0.4450178,0.35140997,0.62530017,0.5049145,0.12330237,0.6067977,0.54735607,0.46430463,0.71877736,0.5589981,0.06183659,0.6789999,0.672707,0.47505403,0.87029403,0.31380853,0.19598512,0.8830985,0.32407412,0.11083041,0.86318564,0.48323265,0.2680012,0.89908093,0.59042764,0.07959161,0.9147998,0.43698487,0.22859558,0.93344986,0.48385754,0.04127794
hunched_roundshoulder,59.90757941154259,88.8703711780281,128.74403883551122,92.21642621090399,140.87125827292232,0.36027765,0.5220464,0.44878426,0.3314445,0.5215927,0.44354677,0.32912663,0.52265567,0.42824858,0.28189784,0.48710465,0.61802304,0.2830147,0.48670435,0.63134825,0.32327574,0.4148008,0.24600545,0.3159148,0.44724688,0.37035754,0.61286336,0.50514436,0.24942207,0.6058508,0.5482296,0.46331602,0.65872157,0.6220555,0.062337965,0.6792686,0.66725,0.4745084,0.84986037,0.31662005,0.2040393,0.86230814,0.32320052,0.1413405,0.8772478,0.4814863,0.20604242,0.9083146,0.49481106,0.15638044,0.920992,0.42626795,0.23579112,0.93249404,0.47909036,0.15347084
hunched_roundshoulder,63.822390716311304,91.49898314048585,166.1415648433788,93.09721325532298,140.6526239175902,0.36260396,0.519831,0.4512337,0.33275625,0.51975507,0.44677156,0.3313526,0.5214247,0.4544285,0.282866,0.4871677,0.5205611,0.28929698,0.4892552,0.69427645,0.32397115,0.40231314,0.44962418,0.31884858,0.45221135,0.49513307,0.6113409,0.50409186,0.11498354,0.60657203,0.55039275,0.47215232,0.7184455,0.5746104,0.060487293,0.679064,0.6672594,0.43649873,0.8521978,0.31635097,0.1443176,0.86503386,0.32615897,0.10576213,0.88037205,0.4648604,0.16501124,0.9131565,0.49296257,0.12807004,0.9204581,0.4277477,0.25798088,0.9338104,0.4799374,0.16612753
hunched_roundshoulder,61.57394935008584,88.71764131799745,160.78647796803537,88.32463223315492,139.58359002945647,0.36208904,0.5215432,0.40091848,0.3305199,0.5224245,0.42767572,0.329543,0.5246548,0.45415047,0.2806836,0.48815233,0.51968724,0.28696138,0.49201846,0.69940543,0.3233665,0.40823632,0.37098998,0.3177373,0.45089403,0.46378106,0.61429834,0.5094617,0.2081215,0.60695636,0.5494374,0.51488125,0.71520555,0.5894343,0.05784234,0.6773217,0.6676241,0.39555407,0.8492055,0.31413957,0.15078256,0.8624524,0.32415292,0.110318854,0.8753042,0.4815076,0.15548106,0.89693135,0.49479863,0.13334157,0.9134766,0.41739234,0.2133311,0.92738223,0.4787266,0.12136057
hunched_roundshoulder,57.0950348216351,90.40151517483737,161.54553055087723,89.08503719345244,140.56820277944885,0.3504619,0.5225482,0.392713,0.32401878,0.52109087,0.5161774,0.3218,0.52386034,0.4299763,0.27556005,0.48578617,0.501401,0.27984327,0.49015355,0.5546275,0.3256465,0.40749437,0.32536513,0.31387228,0.448307,0.49293208,0.6151012,0.5123265,0.27561766,0.6053838,0.5482249,0.48753458,0.71439886,0.5909256,0.05759957,0.67859805,0.6670069,0.34562078,0.8306884,0.31878027,0.20962498,0.86190766,0.3227546,0.13047023,0.86028785,0.48062325,0.20949927,0.898586,0.49548194,0.14447457,0.9154696,0.4273077,0.25654465,0.9295771,0.4783093,0.10110474
hunched_roundshoulder,57.77351741267909,92.59843869118279,160.65623992094157,92.25699753457386,140.90068272786672,0.35285014,0.52235657,0.37725303,0.32532188,0.5209713,0.494338,0.3232394,0.5238497,0.42260122,0.2763601,0.4862086,0.50018376,0.28049037,0.48970827,0.5769089,0.32681212,0.40523812,0.44093564,0.31618083,0.44805723,0.46388113,0.61661536,0.5109178,0.20621088,0.60578305,0.5487026,0.49450713,0.71446157,0.59122854,0.057638016,0.6788701,0.6668706,0.31571096,0.82746,0.31834328,0.23692782,0.8566205,0.32698026,0.15682131,0.8622806,0.47612712,0.16905774,0.90155476,0.4960373,0.11185012,0.91674113,0.42669263,0.27341065,0.9287225,0.47653562,0.09856023
hunched_roundshoulder,58.961867969981284,85.32609722524927,169.93826209731378,90.15857900643836,139.79947864874225,0.3564878,0.519893,0.3853192,0.32523495,0.5198758,0.49572134,0.32345927,0.5231046,0.41902578,0.27651784,0.48577794,0.49370784,0.28158432,0.4903039,0.6215402,0.32551682,0.4033597,0.40042853,0.31716895,0.44984794,0.57384247,0.6134552,0.51079863,0.14536388,0.6063893,0.54841816,0.5109536,0.71973014,0.573459,0.056138035,0.6779446,0.667602,0.29893824,0.8471701,0.31667253,0.2317267,0.8626038,0.32734832,0.13550451,0.86042976,0.47587156,0.13787682,0.9012398,0.4971771,0.101958364,0.9132825,0.42841044,0.2709587,0.9287817,0.47713166,0.08267598
hunched_roundshoulder,59.98705348061151,83.01661219138202,161.9359988053485,89.62616576063586,140.1058126330173,0.35983753,0.5205942,0.37114897,0.33031803,0.5203398,0.45050883,0.32843465,0.52279216,0.40063372,0.279383,0.4862456,0.52260363,0.28591073,0.48933393,0.64280385,0.3257874,0.40489554,0.44005093,0.31928492,0.45011088,0.5221025,0.63143194,0.5102326,0.14983885,0.6061218,0.5479103,0.43713486,0.7341428,0.58785576,0.06477217,0.6801564,0.66977847,0.31051436,0.84831786,0.3175811,0.22145861,0.8608314,0.32311624,0.15220127,0.85522866,0.4756711,0.1742565,0.9011798,0.50037014,0.07682621,0.91346765,0.44943458,0.26906532,0.9275179,0.47837105,0.06191732
hunched_roundshoulder,59.780409857132206,83.30878719350767,164.81016972884655,85.10008626561356,139.89605752360623,0.35970503,0.5199226,0.37669694,0.3292293,0.52030414,0.4545857,0.32826972,0.5232954,0.39831167,0.2790444,0.48597294,0.49782684,0.28683957,0.4910116,0.69106257,0.33167082,0.39448744,0.44556648,0.32321104,0.44964042,0.57189184,0.6285565,0.50911295,0.11961801,0.60847783,0.54889864,0.47716033,0.71510905,0.5726946,0.06026504,0.67828,0.6664085,0.33852366,0.8521308,0.3131667,0.20312084,0.8805956,0.32585928,0.12761287,0.85831463,0.4749231,0.18137649,0.90400004,0.50078166,0.08084586,0.91274637,0.43814525,0.28562632,0.9287271,0.4768223,0.07359419
hunched_roundshoulder,61.016229377797615,86.10819486635076,161.22690222609612,88.85141740308131,140.53025424842025,0.3541195,0.5233523,0.39361265,0.3267663,0.5209093,0.4724404,0.32463223,0.5255074,0.3952288,0.28126985,0.48623386,0.44257662,0.287769,0.49158564,0.6910868,0.33121678,0.3948796,0.39322385,0.32152838,0.44870916,0.6047776,0.61695474,0.50987023,0.20400277,0.6048065,0.5460175,0.44189873,0.70890135,0.58894175,0.051568862,0.6773633,0.6640851,0.31244507,0.84418404,0.31389582,0.29772884,0.8593704,0.32273915,0.16634262,0.8588463,0.47884598,0.20173764,0.8967991,0.4983258,0.111067444,0.9138433,0.43779182,0.26569742,0.9267161,0.47586665,0.06178661
hunched_roundshoulder,60.465247093166624,75.82311842922714,164.99413404395168,82.32523312283666,139.57445123634702,0.3555513,0.52376974,0.37723193,0.32811898,0.52202266,0.47512475,0.32547167,0.5258881,0.4172951,0.28042674,0.48692045,0.47346917,0.28664994,0.49198896,0.6609539,0.32639146,0.40474698,0.36711332,0.3202979,0.44894433,0.6138853,0.6162749,0.5087981,0.20393324,0.6070589,0.5478657,0.49237126,0.729862,0.5875993,0.047215004,0.67766356,0.667528,0.36308342,0.8638942,0.30314457,0.23158608,0.8785094,0.31495398,0.16369782,0.8534443,0.47534427,0.17212933,0.897412,0.5003109,0.102063544,0.9103422,0.436467,0.25010467,0.9262538,0.47552934,0.087524585
hunched_roundshoulder,62.17945377505933,83.96048969316443,175.89952826149585,89.86676600433873,139.20364026630702,0.35303342,0.5227937,0.3797101,0.32546085,0.52119935,0.484715,0.32314354,0.52534336,0.40421474,0.27892023,0.4869938,0.46432212,0.28573394,0.49283907,0.6519347,0.32711035,0.3944131,0.39263982,0.32038295,0.45018387,0.6215344,0.6156867,0.5088132,0.13878435,0.60732096,0.54818654,0.47446105,0.7144214,0.5563847,0.04648259,0.67704415,0.6672828,0.3555869,0.8462813,0.3123705,0.23206496,0.8609681,0.32392883,0.14218253,0.8539049,0.4607884,0.14921796,0.902029,0.5016033,0.07804066,0.91277885,0.437929,0.28466126,0.92698705,0.4755872,0.05708208
hunched_roundshoulder,62.240500434219484,84.49011622178556,161.55964172170246,89.69187218045138,137.8757285482515,0.3533059,0.52491987,0.38752022,0.32356665,0.5241993,0.47101423,0.32249945,0.52730334,0.4468549,0.2806105,0.4874409,0.47586817,0.2861304,0.49316892,0.6556748,0.3243892,0.40311489,0.4340837,0.31791162,0.45052537,0.5610011,0.62875843,0.5082837,0.14547306,0.60967267,0.5488103,0.4208366,0.71248007,0.57253003,0.05571749,0.6757934,0.6668353,0.35718817,0.8404244,0.3039794,0.25509512,0.8544588,0.31500816,0.15127191,0.8563728,0.47381154,0.16145864,0.89954746,0.4976572,0.10816878,0.91092324,0.4383572,0.25135583,0.92551374,0.47611704,0.08178939
hunched_roundshoulder,57.74321904469107,96.51575025567104,129.89924239021383,92.30885916094176,137.30539409217707,0.34898025,0.5238678,0.4168732,0.3223345,0.5222834,0.4627421,0.3203413,0.5260439,0.3785466,0.2747258,0.48630276,0.4727965,0.27727017,0.49016687,0.60449016,0.3239618,0.4073774,0.35209167,0.31386542,0.44958773,0.49292904,0.61489,0.5129763,0.3006083,0.6091328,0.548537,0.4667316,0.65482295,0.6229913,0.05729337,0.67592394,0.6701377,0.41956905,0.8256178,0.3136543,0.25942802,0.8551004,0.3143203,0.13970235,0.8775034,0.48233023,0.16369519,0.90840304,0.49611822,0.18101744,0.9134812,0.43914604,0.22257538,0.9286513,0.474629,0.12200249
